,Unnamed: 0,id,author_id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count,possibly_sensitive,Actionability
10796,10796,1.38E+18,412552504,"@brettbergie Yup, I get this. I’m moving back to BC so I can start living the most sustainable life possible right in nature rather than near it. I’m tired of the fight here in #YYC. So many easy fixes if only we had the political will. 😐 #yycbike #ClimateAction",#YYC #yycbike #ClimateAction,2021-03-26T14:11:03.000Z,{'place_id': '53504716d445dcad'},6,0,0,0,FALSE,A
11618,11618,1.37E+18,433846277,"This is not great news for us Alberta!As I watch everyone out and about today(it's a beautiful, warm day here in Calgary),many of those outside on crowded sidewalks &amp;park pathways without masks, I am worry about the next few months &amp; Alberta's last easing of Covid19 restrictions. https://t.co/um462nU8wQ",,2021-03-14T22:16:45.000Z,,2,0,1,0,FALSE,F
16467,4468,1.47E+18,2478791215,"Good morning #photography #downtown #yyc #yycliving #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving #truenorth #reachforthemoon @ Calgary, Alberta https://t.co/P0nOQG38W1",#photography #downtown #yyc #yycliving #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving #truenorth #reachforthemoon,2021-12-01T17:35:32.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}}",0,0,0,0,FALSE,F
19322,7323,1.45E+18,293654204,"Car Salon car detailing division offers convenience and a full range of car cleaning services.
https://t.co/Q5o97fHpM2
#yyc #yyctraffic #calgary #YYCliving #cars #wrap #uberdriver #taxidriver",#yyc #yyctraffic #calgary #YYCliving #cars #wrap #uberdriver #taxidriver,2021-10-08T14:45:00.000Z,,0,0,0,0,FALSE,F
1765,1765,1.43E+18,365249229,Closed Parks - Branching Out Tree Program request at 252 Templevale Rd NE https://t.co/QjP0uRgBxK. Completed - close sr. https://t.co/zAF35VPj57,,2021-08-12T16:16:37.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-113.94418381, 51.09204333]}, 'place_id': '53504716d445dcad'}",0,0,0,0,FALSE,F
14868,2869,1.48E+18,15931954,Creek in Banff that was reduced to a trickle by Minnewanka dam almost restored https://t.co/N4n3Wnwp2C,,2022-01-03T17:22:35.000Z,,0,0,0,0,FALSE,F
13293,1294,1.49E+18,1.18E+18,STOLEN - White Giant Suede (White/Black) in Altadore https://t.co/eHi29oaX7m #yycbike https://t.co/1j2LzhDpaq,#yycbike,2022-02-07T17:10:18.000Z,,1,0,0,1,FALSE,A
5556,5556,1.40E+18,18984207,"Overnight until 5 AM in the NE, construction ties up Country Hills Blvd &amp; 14th St. #yyctraffic #yycroads",#yyctraffic #yycroads,2021-06-15T01:28:07.000Z,,0,0,0,1,FALSE,F
16743,4744,1.46E+18,9.25E+17,"East Village will soon be home to a second zero-parking residential building. By investing in downtown's #yycbike &amp; #yycwalk network #yyccc is making developments like these possible. The more the network is expanded, the more development possibilities are created. https://t.co/Ly8iSvgg5M",#yycbike #yycwalk #yyccc,2021-11-25T19:39:26.000Z,,12,0,0,2,FALSE,F
4548,4548,1.41E+18,1.26E+18,"Pekarsky &amp; Co. is working on the search for a Senior Tax Specialist to Paramount Resources.

#executivesearch #executivesearchfirm #tax #taxspecialist #canadian #energy #buylocalyyc #recruitment #recruiting #downtowncalgary #yycliving #recruiter #executivesearch #executivejobs https://t.co/WqyfZtWDJJ",#executivesearch #executivesearchfirm #tax #taxspecialist #canadian #energy #buylocalyyc #recruitment #recruiting #downtowncalgary #yycliving #recruiter #executivesearch #executivejobs,2021-06-29T18:33:28.000Z,,0,0,0,0,FALSE,F
5531,5531,1.40E+18,883285562,@skiergurl @thomcal @teresagoldstein This would be awesome!  #greenlineyyc #yycplan,#greenlineyyc #yycplan,2021-06-15T15:48:04.000Z,,0,0,0,0,FALSE,F
5198,5198,1.41E+18,1332266827,"@JohnADC48927665 My first dose I had to go to Canmore. Next one, a friend booked a block and we got right in. I was able to get kiddo in for the 29th of June in Calgary. I have done both AHS and pharnacy and both were easy as falling off a bike.",,2021-06-19T18:32:25.000Z,,0,0,0,0,FALSE,F
14943,2944,1.48E+18,1004484314,"Had a lovely evening #yycbike with @maddiebemrose and the kiddo down to catch the zoo lights. Pathways were spectacular and it was a great way to kick off the new year. Of course, no pictures of the ride (I forgot) - kudos to MB for not allowing me to back out... https://t.co/5cvfBxw5Ed",#yycbike,2022-01-02T03:58:19.000Z,,13,1,1,0,FALSE,F
11547,11547,1.37E+18,78941621,"Something exciting is coming soon…
.
.
.
.
.
.
.
.
.
.
#comingsoon #lakesideliving #lakelife #yycrealtors #realtorlife #calgaryrealestate #yycrealestate #calgaryrealtor #calgary #yyc #yycnow #yycliving #calgaryhomebuyers #... https://t.co/PPx8Bsiosk https://t.co/VBwtzrUOmD",#comingsoon #lakesideliving #lakelife #yycrealtors #realtorlife #calgaryrealestate #yycrealestate #calgaryrealtor #calgary #yyc #yycnow #yycliving #calgaryhomebuyers,2021-03-15T23:05:04.000Z,,1,0,0,0,FALSE,F
18747,6748,1.45E+18,313503520,"✨Ce samedi nous avons eu un superbe atelier interactif avec l'animatrice Catalina Guevara Klein. 
👉Le plus intéressant c'est que chaque participant à cet atelier a eu la chance de jouer d'un instrument de son choix.
 #musique #yycevents #yycliving #yyckids #yyc #yycnow #Calgary https://t.co/Mx1ZyHn92u",#musique #yycevents #yycliving #yyckids #yyc #yycnow #Calgary,2021-10-18T17:21:54.000Z,,3,0,0,1,FALSE,F
20797,8798,1.44E+18,187390464,"This is a bad look. Trying to leverage your former employer for a story for campaign purposes is not great. 

Opposing bike lanes and safer streets doesn’t strike me as a good plan for a run in ward 8. #yyc #yyccc https://t.co/lBFilj8DhN",#yyc #yyccc,2021-09-13T02:25:55.000Z,,3,0,0,0,FALSE,A
15580,3581,1.47E+18,69941209,"We are so pleased that Frog Bikes will be once again available in our shop. Read more about the worlds best kids bikes here -&gt; https://t.co/0nd9sVxfIh 

Arriving in early 2022. Get in contact to order your preferred size and colour. #yycbike #yegbike https://t.co/7WRMaSquAd",#yycbike #yegbike,2021-12-17T13:55:30.000Z,,6,0,1,0,FALSE,F
9499,9499,1.38E+18,242861491,"We are now just 3 weeks away from Bike to Work Day!🎇 
To make it even more official, we received our Mayoral Proclamation. We are grateful for the continued support from @Nenshi and the @cityofcalgary. 😊 

#biketoworkday #yyc #cycling https://t.co/gGQ28099XA",#biketoworkday #yyc #cycling,2021-04-16T20:15:07.000Z,,15,2,0,2,FALSE,F
17045,5046,1.46E+18,87113355,Nice night for a spin #yycbike https://t.co/ql6J7MbBm6,#yycbike,2021-11-20T01:33:18.000Z,,17,0,0,0,FALSE,F
3727,3727,1.41E+18,365249229,Opened Mowing - Within a Park request via iphone at 104 34 A St NW https://t.co/jR2j1jqT1N. Fantastic work by city parks crew. thank you. https://t.co/eOwRrUnIXf,,2021-07-13T16:38:35.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.13861761, 51.05687193]}, 'place_id': '53504716d445dcad'}",0,0,0,0,FALSE,F
15413,3414,1.47E+18,87878273,"Check This Out!
https://t.co/Cuoh5bq627
#calgaryhomes #calgarybuzz #yychomes #yycliving #calgaryrealestate #yycrealestate #calgaryrealestate #yycrealtor #yyccalgary #therealestatecompany",#calgaryhomes #calgarybuzz #yychomes #yycliving #calgaryrealestate #yycrealestate #calgaryrealestate #yycrealtor #yyccalgary #therealestatecompany,2021-12-20T18:11:18.000Z,,0,0,0,0,FALSE,F
7371,7371,1.39E+18,365249229,Opened Shared Pedestrian and Cycling Path - Repair request via android at 6100 4 Av NE https://t.co/AYz3zQmmTI. Bike/pedestrian pathway to marlborough park. a few dips in pathway that jolt cyclists.,,2021-05-18T23:49:46.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-113.94297682, 51.05760914]}}",0,0,0,0,FALSE,F
9573,9573,1.38E+18,15933148,"🌱🌼🐇 Spring is in the air!

Looking for the best:
🚴 bikeways
🚶🚶pathways, or 
🐕 off leash dog areas in Calgary? 

🗺️ Look no further than The City’s Map Gallery at https://t.co/MK2D26evrA",,2021-04-15T19:25:05.000Z,,6,1,2,3,FALSE,F
1579,1579,1.43E+18,2858449932,Finally set a personal best in biking distance. Did a 41km bike ride today with the old man. #yycbike #calgary,#yycbike #calgary,2021-08-14T23:48:36.000Z,,1,0,0,0,FALSE,F
14611,2612,1.48E+18,717218736,"@AmtrakStan @JanneSkytt @tbw875 @AmericanFietser I live in Atlanta too. But we're really just the weak ones. There are people that bike commute in sub-0 temps in Minneapolis, Calgary, and Montreal through the snow. 

Bar mitts, wide tires, ski helmet, goggles and a lot of layers.  And of course, plowed streets.",,2022-01-08T22:08:10.000Z,,1,0,1,0,FALSE,F
8170,8170,1.39E+18,55099600,Bikes are booming! Right across the countryl Join @canada_bikes @pedalpoll for the 1st National Bike Count. First week of June. Sign up to participate. #bikefriendlycanada #biketo #biketoworkday #yycbike #bikecommuter  https://t.co/mDm4gqjiHV,#bikefriendlycanada #biketo #biketoworkday #yycbike #bikecommuter,2021-05-07T16:35:20.000Z,,15,1,0,11,FALSE,F
15345,3346,1.47E+18,1.29E+18,Hey @JyotiGondek we want the flames to STAY in Calgary!! Don’t make them leave over bike lanes nobody uses! #CofRed #yyc #flames,#CofRed #yyc #flames,2021-12-22T05:06:40.000Z,,1,0,0,0,FALSE,A
10200,10200,1.38E+18,1492990904,"Perfect new summer toy!!☀️

The weather has been getting amazing in Calgary, it’s time to start wine picnics in the parks!🍷

Not sure about you guys but I love picnics! Agree or disagree?!

#wine #winelover https://t.co/MPs2fblTHa",#wine #winelover,2021-04-06T18:51:07.000Z,{'place_id': '53504716d445dcad'},46,0,5,7,FALSE,F
17843,5844,1.46E+18,84839643,"Moonlight Serenity 
A composite of a photo from FishCreek Park in early Oct with added nighttime effects moon sky stars. #fishcreekpark #yyc #calgaryparks #photoart #photography #art #photographyeveryday #photograph #beautiful #artist #capture #photograp… https://t.co/s8apyCjkrz https://t.co/51MBHzvdJT",#fishcreekpark #yyc #calgaryparks #photoart #photography #art #photographyeveryday #photograph #beautiful #artist #capture #photograp,2021-11-04T14:24:41.000Z,,1,0,0,0,FALSE,F
4176,4176,1.41E+18,80366951,You need more Alberta art in your houses. @slav_metalurges from Edmonton has been giving away pieces in Edmonton by hiding them around the city. I have the honour of hiding one for him in Calgary at the end of the month. It will be a bike friendly spot for sure.,,2021-07-06T18:10:02.000Z,,193,1,11,26,FALSE,F
16545,4546,1.47E+18,221814012,"“Traffic safety is a paramount concern for the City of Calgary, and the three intersections on John Laurie Boulevard N.W. require traffic signals to address the collision issues that are occurring along the corridor.” #yyc #yycRoads #TrafficLights
https://t.co/xD5XwqUEPl",#yyc #yycRoads #TrafficLights,2021-11-30T15:27:04.000Z,,1,1,2,0,FALSE,F
1371,1371,1.43E+18,376837702,Thanks to our amazing sponsors for supporting the Centre and our 25th Anniversary celebration! Together we can support the women and children that need us! #yyc #yycevents #yycnow #yycliving #Calgaryevents #corporatepartners #community https://t.co/c8GA0pouCP,#yyc #yycevents #yycnow #yycliving #Calgaryevents #corporatepartners #community,2021-08-18T21:47:23.000Z,,4,2,0,0,FALSE,F
1020,1020,1.43E+18,2341064798,Consumers hoping to get their hands on a new set of wheels have been frustrated this summer as COVID supply issues continue to cause lengthy delays. https://t.co/p0WUcFBA9Q,,2021-08-24T08:02:46.000Z,,0,0,0,0,FALSE,F
2038,2038,1.42E+18,7.20E+17,"@CraveYYC Thanks for the incentive to explore Calgary beyond our usual areas. 
#YYCBike https://t.co/wdqH2oPyCl",#YYCBike,2021-08-08T00:59:10.000Z,,0,0,0,0,FALSE,F
9872,9872,1.38E+18,536022883,"I am not convinced that we need drunk anti-masker racists roaming our neighbourhood parks after their intimidating weekend rallies on Prince's Island. 
#yyccc #covid19AB #yyc @kensingtonYYC @HillhurstSunny @DruhFarrell",#yyccc #covid19AB #yyc,2021-04-11T18:20:33.000Z,,2,0,0,0,FALSE,A
11945,11945,1.37E+18,2276817061,@iheartedmonton @GiantBlueRing There are lots of nice parks in #yyc https://t.co/6y4UVsIp6s,#yyc,2021-03-10T00:33:22.000Z,,2,0,0,0,FALSE,F
15107,3108,1.48E+18,277727944,"Good morning, #YYC! Sunrise today on December 28, 2021 at 08:39AM, with a high of -15C. Have a great day! #calgary #weather #kxcalgary #yycnow #yycliving",#YYC #calgary #weather #kxcalgary #yycnow #yycliving,2021-12-28T16:19:37.000Z,,1,0,0,0,FALSE,F
4446,4446,1.41E+18,1.16E+18,"Happy 154 years Canada.  Stop by to see us for some specials on Canaca products today only.

 #merryjanes #merryjanesyyc  #yyc #yycnow #yycliving #calgarybusinessowners #downtowncalgary #shoplocalyyc #vicparkyyc #shopyyc #calgarystampede #yycbeltline #SupportLocalYYC #legalcanna https://t.co/i1J1WpVufX",#merryjanes #merryjanesyyc #yyc #yycnow #yycliving #calgarybusinessowners #downtowncalgary #shoplocalyyc #vicparkyyc #shopyyc #calgarystampede #yycbeltline #SupportLocalYYC #legalcanna,2021-07-01T16:01:49.000Z,,1,0,0,0,FALSE,F
3342,3342,1.42E+18,3000598092,"8249 #yycbike trips were counted on MUPs on Sat Jul 17

Busiest:
Peace Bridge: 2305
Memorial Drive at 19th St NW: 2075
Glenmore Pathway near Glenmore Landing: 1580",#yycbike,2021-07-18T14:21:09.000Z,,0,0,0,0,FALSE,A
17306,5307,1.46E+18,112794611,"We have a great menu for you this week, starting with Italian Meatballs tonight. Don’t forget to place your orders for Thursday’s Cafe Forage Pop Up by 7pm Tuesday at https://t.co/gJZ8jyPcCm or give us a call #yycfood #yyc #calgary #yycliving #yyctakeout #yyceats #supportlocalyyc https://t.co/tevR8du2a6",#yycfood #yyc #calgary #yycliving #yyctakeout #yyceats #supportlocalyyc,2021-11-15T22:57:24.000Z,,1,0,0,1,FALSE,F
5885,5885,1.40E+18,412552504,Did some bike riding with some peeps (@harryliketefish) from CARGary today! I miss you guys. Especially @brettbergie #yycbike #nelsonbc https://t.co/93t0SqjYwn,#yycbike #nelsonbc,2021-06-10T01:01:58.000Z,,14,0,3,0,FALSE,F
16321,4322,1.47E+18,1009543484,"*ON SALE NOW!*
On Sale Now! @thevirdas live at MacEwan Hall on Friday, February 25! 

Get your tickets: https://t.co/LsgxG0mER1

#ManicMan #yyccomedy #Calgary #yyc #yycliving #yyc #yycliving #yycmusic  #yycconcerts #machall #macewanhall #CalgaryArts #CalgaryMusic https://t.co/8DF5wNKlmj",#ManicMan #yyccomedy #Calgary #yyc #yycliving #yyc #yycliving #yycmusic #yycconcerts #machall #macewanhall #CalgaryArts #CalgaryMusic,2021-12-03T17:01:36.000Z,,0,0,0,0,FALSE,F
11515,11515,1.37E+18,69941209,Imagine yourself enjoying this lovely spring scene aboard your own Urban Arrow Family cargo bike. Pre-orders for spring delivery are open now. #yycbike #yegbike https://t.co/rmp6s9R5hR https://t.co/9SZmKJjQ5J,#yycbike #yegbike,2021-03-16T14:27:44.000Z,,1,0,0,1,FALSE,F
4063,4063,1.41E+18,233320677,"Celebrating Sneak a Peak in style today! Stampede isn't just cowboys y'know! ⁠
⁠
#Calgary #CalgaryStampede #SneakAPeak #Stampede #YYCLiving https://t.co/I92rqEhlcf https://t.co/ApRvFN2JJ6",#Calgary #CalgaryStampede #SneakAPeak #Stampede #YYCLiving,2021-07-08T16:55:38.000Z,,0,0,0,0,FALSE,F
15647,3648,1.47E+18,1.10E+18,#handcraftdluv  #yycliving  #calgary #ilovewhatido #airdriealberta  #airdrielife  #makersgonnamake  #smallbusiness  #handmadegifts #blackownedbusiness  #pinterest  #crochetfashion #giftideas  #fiberart #crochet #madetoorder,#handcraftdluv #yycliving #calgary #ilovewhatido #airdriealberta #airdrielife #makersgonnamake #smallbusiness #handmadegifts #blackownedbusiness #pinterest #crochetfashion #giftideas #fiberart #crochet #madetoorder,2021-12-16T10:03:50.000Z,,1,0,0,1,FALSE,F
19800,7801,1.44E+18,1.42E+18,"As proud Calgarians, we are beyond excited to see Calgary rank top 50 amongst the best cities in the world! It's time to build your dream home in this beautiful city. Read more https://t.co/rDcjkFus6r
#yyc #calgary #canada #realestate #melcomhomes #yycliving #yycnightlife https://t.co/yLvbcjLiPg",#yyc #calgary #canada #realestate #melcomhomes #yycliving #yycnightlife,2021-09-29T20:15:03.000Z,,4,0,0,2,FALSE,F
655,655,1.43E+18,1.18E+18,STOLEN - Green Trek Marlin in Downtown https://t.co/w2RCn8U5p7 #yycbike https://t.co/UZOoahwBtM,#yycbike,2021-08-29T22:12:33.000Z,,0,0,0,0,FALSE,A
18759,6760,1.45E+18,1.18E+18,STOLEN - Black Vtuvia Trail SJ26 Fat Tire E-bike in Elbow Park https://t.co/7Li5wWTqql #yycbike https://t.co/oZuj6frKlx,#yycbike,2021-10-18T15:45:17.000Z,,1,0,0,0,FALSE,A
9724,9724,1.38E+18,1270653338,"BIKE RECOVERY: ""Calgary Police recovered it. They said having it on Bike Index made ID’ing the bike much easier and was definitely the right thing to do. Thank you for that!! I feel like I’ve been reunited with an old friend :)"" @TrekBikes #bikeyyc @BikeIndexCalg https://t.co/pR4CsT2Imd",#bikeyyc,2021-04-13T17:43:08.000Z,,8,0,0,12,FALSE,F
11263,11263,1.37E+18,333675474,"At the request of some overwhelmed friends who received the BS Farkas mailer - I'm about to whip up a video about the guidebook. Hoping to post on my youtube channel by noon.

#yycplan #yyccc",#yycplan #yyccc,2021-03-19T15:35:53.000Z,,48,3,2,3,FALSE,F
13524,1525,1.49E+18,1601728627,"@gfinockio @TheBreakdownAB @RCMPAlberta cops sided with the anti maskers in calgary 
they actually helped them as they took over the parks &amp;the roadways.  folks were threatened but the cops did nothing. 
cops said they wanted to educate the lawbreakers.
well, it worked. they taught them how to break laws.
&amp; bigger laws",,2022-02-02T05:43:01.000Z,,25,0,1,4,FALSE,A
14750,2751,1.48E+18,1702579824,"This is a super smart move by @Glenbow and Aspen Properties to repurpose underutilized office space in the core and continue to bring art, culture, and history to Calgarians.
#YYC #yyccc #yycplan #yycarts https://t.co/uljo2wDs8H",#YYC #yyccc #yycplan #yycarts,2022-01-06T01:29:15.000Z,,25,0,1,1,FALSE,A
17280,5281,1.46E+18,378757208,"Here is a look at Hwy conditions around Calgary from @511Alberta #abroads #yyc #yycroads 

◼️ - Bare dry/wet
🟨 - Partially snow/ice covered
🟥 - Snow/ice covered https://t.co/Rn2xSx9Tat",#abroads #yyc #yycroads,2021-11-16T13:47:46.000Z,,7,0,0,3,FALSE,F
17966,5967,1.46E+18,21292558,"😡 this city sometimes… GF’s bike got stolen from my parking garage. I’m in the absolute basement, who even goes that far down looking for a bike to steal?

@Crackmacs have you ever had a bike stolen? What does one even do to report it? Is there like a #YYC stolen bikes group? https://t.co/k3lKGgVF5y",#YYC,2021-11-02T03:05:26.000Z,{'place_id': '53504716d445dcad'},1,0,3,2,FALSE,F
5861,5861,1.40E+18,136150425,"At the end of May the #CityofCalgary reduced speed limits in most residential neighborhoods. Don’t get caught off guard, check and see if the speed on your street has changed.  #yyc #calgary #yycliving
https://t.co/MRsu8Svbgw",#CityofCalgary #yyc #calgary #yycliving,2021-06-10T16:00:09.000Z,,2,0,0,0,FALSE,F
